osm_type,osm_id,name,operator,operator_wikidata,ref,lat,lon,footprint_m2,county_fips,state,first_seen
way,863162825,Stream Chicago I,Stream,,,42.002601,-87.951135,11205.6,17031,IL,2023-11-29
way,871694597,Turnkey Internet,,,,42.745441,-73.759200,972.3,36001,NY,2022-10-31
way,871745265,Microsoft,Microsoft,Q2283,,41.540709,-93.827895,20507.0,19049,IA,2022-07-02
way,873137563,,,,,35.590392,-81.264570,18897.5,37035,NC,2023-11-29
way,874506250,Amazon Web Services,Amazon Web Services,Q456157,,40.060147,-83.134907,15027.8,39049,OH,2023-06-12
way,874888709,Lightedge Data Center,,,,44.808475,-93.637648,11502.1,27019,MN,
way,876020641,Iron Mountain,,,,47.594616,-117.537148,1308.6,53063,WA,2021-02-24
way,876120402,DBT Data - Harrisonburg Center,,,,38.462545,-78.856797,46986.2,51660,VA,2023-12-08
way,878795698,amnet Data Center,,,,41.091833,-73.516716,978.0,09190,CT,2024-12-30
way,880052062,,TierPoint,,,38.940669,-94.755232,5397.3,20091,KS,2023-12-27
way,882977350,CloudHQ MCC1,CloudHQ,Q136332516,MCC1,38.717028,-77.499897,37153.4,51153,VA,2021-10-27
way,883809860,Meta,Meta,Q380,FRC,35.316555,-81.825132,29713.2,37161,NC,2024-09-02
way,883809862,Meta Forest City Data Center,"Meta Platforms, Inc",Q380,,35.315698,-81.824747,450534.7,37161,NC,2022-11-01
way,886028872,Amazon IAD129,Amazon Web Services,Q456157,IAD129,39.016082,-77.438384,9823.1,51107,VA,2020-12-17
way,886330269,Microsoft,Microsoft,Q2283,,39.074787,-77.564129,14429.5,51107,VA,2023-07-11
way,888253616,NTT Silicon Valley SV1 Data Center,NTT,Q1054787,SV1,37.369053,-121.955338,3600.9,06085,CA,2024-12-20
way,891031651,T5 Data Center,,,,34.075792,-84.264267,9200.5,13121,GA,2022-02-24
way,894425613,,BNYM,,,36.215352,-86.783684,17798.9,47037,TN,2021-01-12
way,897226569,Microsoft Data Center,Microsoft,Q2283,,38.949194,-77.559459,137060.8,51107,VA,2021-01-19
way,897226573,Arcola Tech Park,,,,38.949282,-77.555356,161230.4,51107,VA,2021-01-19
way,897226574,Amazon IAD125,Amazon Web Services,Q456157,IAD125,38.948090,-77.560545,9702.0,51107,VA,2021-01-19
way,897226575,Amazon IAD124,Amazon Web Services,Q456157,IAD124,38.949895,-77.560452,9702.3,51107,VA,2021-01-19
way,899634245,Stack Infrastructure - POR03,Stack Infrastructure,Q115477173,POR03A,45.554197,-122.937912,8733.9,41067,OR,2021-03-23
way,903236619,,Quicken Loans,,,42.326180,-83.069759,4294.0,26163,MI,2025-10-07
way,903642490,Family History Center,The Church of Jesus Christ of Latter-day Saints,,,42.317296,-111.304245,379.2,16007,ID,2021-02-04
way,904342655,Apple Data Center,,,,41.623178,-93.918142,1742168.5,19049,IA,
way,904453635,,,,,36.328074,-83.376704,114.5,47057,TN,2021-02-06
way,909455922,42310 THUNDERBALL DR,True North Data Solutions,,,39.044099,-77.539674,7330.8,51107,VA,2024-06-16
way,909742340,QTS Data Center - Hillsboro 2,Quality Technology Services,Q18392800,,45.558764,-122.929631,16044.2,41067,OR,2022-09-26
way,914613836,Amazon Web Services,Amazon Web Services,Q456157,PDX91,45.837924,-119.688355,19602.0,41049,OR,2021-03-08
way,914616809,Amazon Web Services,Amazon Web Services,Q456157,PDX92,45.837540,-119.693129,19605.0,41049,OR,2021-03-08
way,914616810,Amazon Web Services,Amazon Web Services,Q456157,PDX64,45.846655,-119.605645,19689.8,41049,OR,2021-03-08
way,916046040,,,,,39.729478,-104.712754,17119.8,08005,CO,2024-10-30
way,916148870,,,,,43.044985,-78.749207,3896.2,36029,NY,2021-03-12
way,918871786,QTS Data Center - Hillsboro 2,Quality Technology Services,Q18392800,,45.558780,-122.931906,15940.8,41067,OR,2023-08-22
way,918871787,QTS Data Center - Hillsboro 2,Quality Technology Services,Q18392800,,45.558801,-122.935220,15693.4,41067,OR,2023-11-14
way,918871788,QTS Data Center - Hillsboro 2,Quality Technology Services,Q18392800,,45.558781,-122.932946,16164.5,41067,OR,2023-10-02
way,918873142,Flexential Portland - Hillsboro 3,Flexential,Q115417504,,45.559469,-122.938247,31333.9,41067,OR,2021-03-23
way,919948160,,,,,42.675665,-87.918405,844.9,55101,WI,2021-09-21
way,923148801,Lumen Cleveland,,,,41.505066,-81.657775,2739.8,39035,OH,2025-05-29
way,923167491,,,,,35.179383,-80.570175,56498.2,37179,NC,2021-03-28
way,930043986,SU Green Data Center,Syracuse University,,,43.012076,-76.115925,1130.6,36067,NY,2021-04-13
way,930226814,Tennessee South Data Center,State of Tennessee,,,35.993397,-86.495897,22487.7,47149,TN,2026-05-21
way,930540164,,,,,33.153600,-117.238846,1263.2,06073,CA,2021-04-14
way,930849744,Amazon IAD163,Amazon Web Services,Q456157,IAD163,39.032305,-77.429702,12257.3,51107,VA,2023-04-06
way,931369845,Johns Hopkins Data Center,,,,39.293559,-76.551738,360.5,24510,MD,2021-04-16
way,931729011,,,,,33.008953,-96.676104,56207.1,48085,TX,2025-10-18
way,931732650,Ebay,,,,40.564095,-112.050628,13601.8,49035,UT,2024-08-11
way,931739891,Stream Data Centers PHXA Campus,,,,33.414966,-112.359934,473238.1,04013,AZ,
way,933393863,Edgeconnex Data Center,EdgeConneX,Q115477226,,38.592297,-121.277437,2723.8,06067,CA,2024-05-22
way,936368014,,,,,40.524216,-74.548017,26182.0,34035,NJ,2021-04-28
way,938592711,,,,,33.439468,-112.377058,20870.8,04013,AZ,2023-10-14
way,940821791,Omnis Network,,,,33.394410,-111.952491,1575.3,04013,AZ,2021-05-08
way,942557184,Travelers Insurance,Travelers Insurance,,,41.127843,-96.145045,16946.3,31153,NE,2024-05-14
way,942604537,Flexential Nashville - Franklin,Flexential,Q115417504,,35.920459,-86.815574,6961.6,47187,TN,2024-08-15
way,943698949,Verizon,,,,40.590814,-111.903786,1470.6,49035,UT,2026-06-16
way,943987942,Wave Broadband Tahoma Terra Facility,,,,46.941424,-122.625044,849.1,53067,WA,2025-03-20
way,944024849,,,,,41.558083,-93.527662,649.5,19153,IA,2022-07-02
way,944024851,,,,,41.558131,-93.528157,1572.0,19153,IA,2022-07-02
way,946014659,,,,,36.081251,-95.854149,798.0,40143,OK,2021-05-23
way,952157194,1GServers,,,,33.396547,-112.000173,1544.6,04013,AZ,
way,954433119,Amazon IAD175,Amazon Web Services,Q456157,IAD175,38.979868,-77.425480,8036.4,51107,VA,2021-12-26
way,958153769,DLI ONE,DLI ONE,,,32.498096,-84.883571,39093.2,13215,GA,2023-11-24
way,958153770,,,,,32.498267,-84.883571,10838.1,13215,GA,2023-08-28
way,958662382,Amazon IAD147,Amazon Web Services,Q456157,IAD147,38.995012,-77.435359,9547.4,51107,VA,2021-12-26
way,958728802,E-Foam,,,,28.577943,-81.564545,780.7,12095,FL,2021-06-28
way,959969621,,,,,41.478807,-72.801006,5013.7,09170,CT,2023-06-06
way,961071564,SimpleHelix,,,,34.745431,-86.691883,1524.7,01089,AL,2023-04-08
way,965755845,CenturyLink,CenturyLink,,,44.938030,-123.033685,2278.9,41047,OR,2021-07-19
way,967131562,Date Center West - Eugene,"Data Center West, Inc.",,,42.332460,-122.880426,183.0,41029,OR,2026-04-21
way,971762036,DataBank SLC5,DataBank,Q117314439,SLC5,40.481143,-111.903937,8462.1,49035,UT,2026-06-16
way,975064000,Digital Realty Atlanta ATL11,Digital Realty,Q5275969,ATL11,33.746561,-84.579741,29126.7,13097,GA,2021-08-20
way,975064004,Switch Data Center,Switch,,,33.755025,-84.587268,15932.9,13097,GA,2021-08-20
way,975484796,Amazon Web Services,Amazon Web Services,Q456157,,40.059325,-83.134606,15879.2,39049,OH,2021-08-22
way,975484797,Amazon Web Services,Amazon Web Services,Q456157,,40.058309,-83.134091,12422.1,39049,OH,2021-08-22
way,975484798,Amazon Web Services,Amazon Web Services,Q456157,,40.060780,-83.132753,13219.9,39049,OH,2021-08-22
way,977653854,CyrusOne PHX7,,,,33.266358,-111.881909,12883.0,04013,AZ,2023-11-29
way,977653858,CyrusOne PHX4,CyrusOne,,PHX4,33.268766,-111.882516,9569.8,04013,AZ,2023-11-29
way,977653859,CyrusOne PHX5,CyrusOne,,PHX5,33.269741,-111.881587,9565.1,04013,AZ,2023-11-29
way,978632013,Northwest Data Center and Communications Hub,,,,37.433437,-122.180739,942.6,06085,CA,2024-09-11
way,978934687,Digital Crossroad,Digital Crossroad,,,41.707418,-87.520193,10778.1,18089,IN,2023-07-09
way,983627455,CyrusOne NVA7,CyrusOne,Q16953751,NVA7,39.026301,-77.434028,5660.7,51107,VA,2021-09-17
way,984796364,Switch Las Vegas 10,,,,36.055586,-115.223061,19176.3,32003,NV,2021-09-19
way,984953813,Amazon IAD174,Amazon Web Services,Q456157,IAD174,39.028916,-77.427473,12299.3,51107,VA,2023-04-06
way,984953814,Amazon IAD164,Amazon Web Services,Q456157,IAD164,39.030473,-77.428942,12298.0,51107,VA,2023-04-06
way,985207884,Vantage VA12,Vantage Data Centers,Q133440987,VA12,39.001779,-77.438071,10740.9,51107,VA,2021-09-20
way,986829280,Microsoft,Microsoft,Q2283,,39.075508,-77.563035,9065.6,51107,VA,2023-07-11
way,989325195,Verizon Wireless Mew Building,,,,32.972155,-97.156611,16386.5,48439,TX,2022-07-24
way,989352911,,,,,40.543339,-74.538435,24078.1,34035,NJ,2021-10-04
way,989735623,Amazon IAD152,Amazon Web Services,Q456157,IAD152,38.916576,-77.479742,14552.7,51107,VA,2021-10-04
way,989735624,Amazon IAD151,Amazon Web Services,Q456157,IAD151,38.916151,-77.478705,14450.4,51107,VA,2021-10-04
way,990537813,Amazon IAD83,Amazon Web Services,Q456157,IAD83,38.947946,-77.523108,14508.4,51107,VA,2021-10-06
way,990537821,Amazon Web Services,Amazon Web Services,Q456157,IAD93,38.946539,-77.522188,1555.2,51107,VA,2023-11-09
way,990537857,Amazon IAD122,Amazon Web Services,Q456157,IAD122,38.955863,-77.497180,14239.6,51107,VA,2023-03-22
way,990537858,CyrusOne Sterling IX,CyrusOne,Q16953751,,38.958317,-77.505751,24985.7,51107,VA,2021-10-06
way,996723585,Iron Mountain VA-2,Iron Mountain,Q1673079,VA-2,38.777249,-77.545965,14740.4,51153,VA,2021-10-26
way,996723586,Iron Mountain VA-1,Iron Mountain,Q1673079,VA-1,38.777917,-77.547073,15216.6,51153,VA,2021-10-26
way,996723587,Amazon Web Services,Amazon Web Services,Q456157,IAD96,38.780151,-77.539884,13848.6,51153,VA,2021-10-26
way,996723588,Amazon Web Services,Amazon Web Services,Q456157,IAD95,38.778451,-77.539427,19950.8,51153,VA,2021-10-26
way,996723589,Amazon Web Services,Amazon Web Services,Q456157,IAD75,38.779343,-77.542896,19942.8,51153,VA,2021-10-26
way,996899486,Amazon IAD102,Amazon Web Services,Q456157,IAD102,38.735970,-77.504901,19912.7,51153,VA,2021-10-27
way,996899487,Amazon IAD101,Amazon Web Services,Q456157,IAD101,38.735440,-77.505695,19912.0,51153,VA,2021-10-27
way,996899488,Amazon IAD100,Amazon Web Services,Q456157,IAD100,38.734598,-77.506642,19938.1,51153,VA,2021-10-27
way,996899489,CloudHQ MCC2,CloudHQ,Q136332516,MCC2,38.723182,-77.499009,32617.5,51153,VA,2021-10-27
way,998245264,Microsoft Data Center - Hoffman Estates,,,,42.076952,-88.133891,195586.4,17031,IL,2025-03-19
way,998933381,Rackspace Somerset NYC1,,,,40.544526,-74.537758,1710.1,34035,NJ,2024-12-25
way,998933389,Rackspace Belmont NYC2,,,,40.540839,-74.537492,5339.3,34035,NJ,2024-12-25
way,1000784035,Amazon Web Services,Amazon Web Services,Q456157,,38.743053,-77.533384,10451.9,51153,VA,2023-07-14
way,1003348567,QTS Ashburn-Shellhorn DC1,Quality Technology Services,Q18392800,,38.998079,-77.475571,14568.1,51107,VA,2022-01-13
way,1007825570,QTS Atlanta Data Center 2,Quality Technology Services,Q18392800,,33.777505,-84.419552,26320.1,13121,GA,2021-11-30
way,1010260674,,,,,29.418988,-98.787471,10171.9,48029,TX,2021-12-08
way,1010260675,Microsoft TRP3 (SAT46),Microsoft,Q2283,,29.412977,-98.806374,21265.3,48325,TX,2021-12-08
way,1010260676,Microsoft,Microsoft,Q2283,,29.415797,-98.803316,21263.9,48029,TX,2021-12-08
way,1010260677,Microsoft,Microsoft,Q2283,,29.415796,-98.804515,21264.2,48029,TX,2021-12-08
way,1011125238,Pewaukee Data Center,WE Energies,,,43.051389,-88.216665,4394.2,55133,WI,2022-01-27
way,1012918195,,,,,34.061028,-84.274024,14028.1,13121,GA,2022-02-24
way,1013396352,CenturyLink,,,,36.182998,-115.062670,1077.8,32003,NV,2021-12-18
way,1015258645,StreamData Center,,,,44.807353,-93.637035,5993.9,27019,MN,
way,1015704066,EdgeConneX PHX02 Data Center,EdgeConneX,Q115477226,,33.352011,-111.647530,60768.5,04013,AZ,2023-12-16
way,1015995259,Amazon IAD601,Amazon Web Services,Q456157,IAD601,38.778857,-77.557115,1344.3,51153,VA,2023-06-12
way,1017048670,Switch Edge 1,,,,36.059149,-115.213682,2570.6,32003,NV,2024-09-09
way,1017460713,Switch Las Vegas 4,Switch,,,36.143646,-115.076779,2580.6,32003,NV,2024-02-02
way,1017460715,Switch Las Vegas 5,Switch,,,36.142764,-115.076697,1396.0,32003,NV,2024-02-02
way,1017518460,T-Mobile Everglades MSO Data Center,,,,26.184997,-80.286916,4573.9,12011,FL,2025-12-22
way,1019770124,DeKalb Meta Data Center,Meta Platforms,,,41.889040,-88.728569,1188531.8,17037,IL,2025-12-10
way,1019812125,EdgeConneX - Portland,EdgeConneX,Q115477226,,45.556396,-122.912231,7847.7,41067,OR,2024-07-27
way,1019816009,DC Blox Data Center,,,,33.500660,-86.820818,2496.8,01073,AL,2026-06-18
way,1020374277,Amazon Web Services  CMH53,Amazon Web Services,Q456157,CMH53,40.093616,-82.751455,14309.8,39089,OH,2023-11-08
way,1020374278,Amazon Web Services CMH56,Amazon Web Services,Q456157,CMH56,40.096534,-82.752051,14370.0,39089,OH,2023-11-08
way,1020374279,Amazon Web Services  CMH59,Amazon Web Services,Q456157,CMH59,40.094046,-82.747491,14968.9,39089,OH,2023-11-08
way,1020721870,Searcy Information Technologies,City of Searcy,,,35.249216,-91.740906,425.5,05145,AR,2022-01-13
way,1020877488,Amazon Web Services,Amazon Web Services,Q456157,IAD162,38.995848,-77.471291,12214.6,51107,VA,2022-01-13
way,1020877489,Amazon Web Services,Amazon Web Services,Q456157,IAD161,38.996608,-77.473262,12215.2,51107,VA,2022-01-13
way,1020953454,Digital Loudoun Plaza,,,,39.004679,-77.484980,63782.4,51107,VA,2022-01-13
way,1020953461,Digital Loudoun Plaza,,,,39.001698,-77.481596,265693.2,51107,VA,2022-01-13
way,1022757170,,,,,38.984732,-77.425784,35684.6,51107,VA,2022-01-20
way,1024051963,Meta,Meta,Q380,,40.268288,-112.015077,32032.0,49049,UT,2023-02-23
way,1024051997,Meta,Meta,Q380,,40.265564,-112.015127,58191.9,49049,UT,2023-02-23
way,1024384322,,,,,38.926806,-94.768373,456.4,20091,KS,2022-07-02
way,1025002889,Digital Realty IAD42 (Building R),Digital Realty,Q5275969,IAD42,39.005719,-77.449449,20269.1,51107,VA,2022-01-26
way,1027471509,Amazon Web Services,Amazon Web Services,Q456157,PDX66,45.846668,-119.607038,19689.8,41049,OR,2022-02-03
way,1027471510,Amazon Web Services,Amazon Web Services,Q456157,PDX68,45.846754,-119.609063,20583.9,41049,OR,2022-02-03
way,1030970564,Meta Henrico Data Center,Meta,Q380,,37.481963,-77.233805,30464.8,51087,VA,2024-09-02
way,1034230196,,,,,28.294077,-81.834848,2097.6,12105,FL,2022-02-22
way,1034475557,DataBank Las Vegas LAS1,DataBank,Q117314439,,36.059728,-115.147211,5439.2,32003,NV,2022-02-23
way,1035123473,Meta,Meta,Q380,,40.272334,-112.015055,58358.5,49049,UT,2023-02-23
way,1035123482,Meta Eagle Mountain Data Center,Meta,,,40.268191,-112.017719,2112082.7,49049,UT,2023-02-23
way,1037871048,Amazon IAD601,Amazon Web Services,Q456157,IAD601,39.015263,-77.437770,1336.4,51107,VA,2023-05-31
way,1038780426,Sarpy Meta Data Center,,,,41.114107,-96.143656,726262.5,31153,NE,2025-11-27
way,1040223402,Project Ginger West,Microsoft,,,41.532095,-93.862514,619409.1,19049,IA,
way,1040259757,Project Mountain,Microsoft,,,41.540067,-93.826780,165354.7,19049,IA,
way,1040376296,Project Alluvion,Microsoft,,,41.517008,-93.704916,552532.7,19153,IA,
way,1040376305,Project Ginger East,Microsoft,,,41.514780,-93.719703,485142.4,19153,IA,
way,1042260902,,DirecTV,Q1056839,,31.972675,-110.304752,700.4,04003,AZ,2025-07-27
way,1052182309,,,,,33.493408,-112.070639,27341.3,04013,AZ,2022-04-16
way,1054387470,Meta Stanton Springs Data Center,Meta,Q380,,33.600761,-83.700342,839138.0,13217,GA,2022-04-24
way,1054387471,,Meta,Q380,,33.601371,-83.705417,61340.1,13217,GA,2024-09-02
way,1056658555,Flexential Salt Lake City - Millcreek,Flexential,Q115417504,,40.685525,-111.885044,2609.9,49035,UT,2024-08-15
way,1057230915,Amazon Web Services,Amazon Web Services,Q456157,PDX93,45.836542,-119.689866,19865.3,41049,OR,2022-05-04
way,1059030596,Amazon Web Services,Amazon Web Services,Q456157,,38.744286,-77.533322,10377.1,51153,VA,2023-07-14
way,1059036248,,,,,38.745959,-77.537509,23965.3,51153,VA,2023-07-14
way,1059037050,COPT Innovation Park Data Center,Amazon Web Services,Q456157,IAD132,38.743886,-77.530625,13861.8,51153,VA,2023-06-12
way,1059037051,COPT Data Center Bldg 2,Amazon Web Services,Q456157,IAD133,38.744055,-77.529196,9672.6,51153,VA,2023-06-12
way,1064211366,QTS Ashburn Lockridge,Quality Technology Services,Q18392800,ASH2,38.995837,-77.456110,115619.3,51107,VA,2026-05-22
way,1065780801,Amazon,Amazon Web Services,Q456157,,37.389933,-121.965990,9117.8,06085,CA,2025-12-23
way,1069388067,,Google,,,33.062022,-80.038316,16968.4,45015,SC,2024-02-19
way,1069388075,Google,Google,Q95,,33.062174,-80.039660,16839.7,45015,SC,2024-02-19
way,1069388095,Google,Google,Q95,,33.062053,-80.041154,19161.5,45015,SC,2024-02-19
way,1069388141,Google,Google,Q95,,33.064312,-80.038456,16875.4,45015,SC,2024-02-19
way,1069388147,Google,Google,Q95,,33.066436,-80.038428,12190.4,45015,SC,2024-02-19
way,1069388156,Google,Google,Q95,,33.064157,-80.043575,23162.6,45015,SC,2024-02-19
way,1069388186,Google,Google,Q95,,33.062001,-80.045057,64830.8,45015,SC,2024-02-19
way,1069388211,Google,Google,Q95,,33.064435,-80.046068,13520.5,45015,SC,2024-02-19
way,1070895993,,Meta,Q380,,33.600094,-83.696839,70932.1,13217,GA,2024-09-02
way,1070895994,,Meta,Q380,,33.598021,-83.695013,31855.2,13217,GA,2024-09-02
way,1071772119,Microsoft EAT02,Microsoft,Q2283,,47.416868,-120.207688,22866.2,53017,WA,2022-06-20
way,1071774674,Intergate Columbia D,Sabey Data Centers,Q104864464,,47.407585,-120.191601,12543.8,53017,WA,2022-06-20
way,1073720208,Google,Google,Q95,,41.177344,-95.804857,7061.2,19155,IA,2024-02-21
way,1073720209,Google,Google,Q95,,41.177274,-95.806380,29630.6,19155,IA,2022-06-27
way,1073720210,Google,Google,Q95,,41.177456,-95.803215,23989.7,19155,IA,2022-06-27
way,1073720211,Google,Google,Q95,,41.177483,-95.800967,19653.1,19155,IA,2022-06-27
way,1073720212,Google,Google,Q95,,41.175540,-95.806763,12215.9,19155,IA,2022-06-27
way,1073720213,Google,Google,Q95,,41.175540,-95.805652,12061.4,19155,IA,2022-06-27
way,1073720214,Google,Google,Q95,,41.175543,-95.804493,12274.2,19155,IA,2022-06-27
way,1073720215,Google,Google,Q95,,41.175544,-95.803390,12286.9,19155,IA,2022-06-27
way,1073720216,Google,Google,Q95,,41.175547,-95.802224,12153.7,19155,IA,2022-06-27
way,1073720217,Google,Google,Q95,,41.175545,-95.801119,12042.9,19155,IA,2022-06-27
way,1073720218,Google,Google,Q95,,41.175554,-95.799948,12490.3,19155,IA,2022-06-27
way,1073720219,Google,Google,Q95,,41.172635,-95.804024,16189.7,19155,IA,2022-06-27
way,1073720220,Google,Google,Q95,,41.172640,-95.802521,16219.4,19155,IA,2022-06-27
way,1073720221,Google,Google,Q95,,41.172611,-95.801148,14701.2,19155,IA,2022-06-27
way,1074588578,,,,,36.679906,-78.373974,2376.4,51117,VA,
way,1074588579,,,,,36.679248,-78.374261,2755.3,51117,VA,
way,1074588580,,,,,36.677861,-78.374648,24681.4,51117,VA,
way,1074588582,,,,,36.677471,-78.377007,2965.5,51117,VA,
way,1074588583,,,,,36.678007,-78.376849,2966.2,51117,VA,
way,1074588584,,,,,36.678538,-78.376687,2965.8,51117,VA,
way,1074588585,,,,,36.679179,-78.376494,2965.7,51117,VA,
way,1074588586,,,,,36.679714,-78.376329,2965.0,51117,VA,
way,1074591450,,,,,36.682923,-78.376868,13062.1,51117,VA,
way,1074591451,,,,,36.683001,-78.375752,13060.8,51117,VA,
way,1074591452,,,,,36.686062,-78.377220,13060.4,51117,VA,
way,1074591453,,,,,36.686145,-78.376106,13059.9,51117,VA,
way,1074591454,,,,,36.689498,-78.377594,13059.7,51117,VA,
way,1074591455,,,,,36.689577,-78.376486,13058.8,51117,VA,
way,1074595308,,,,,36.692492,-78.376790,16561.1,51117,VA,
way,1074595309,,,,,36.692464,-78.377965,17297.8,51117,VA,
way,1074595310,,,,,36.694897,-78.376338,8865.9,51117,VA,
way,1075278060,Microsoft,Microsoft,Q2283,,41.496830,-93.786996,22507.7,19181,IA,2022-07-02
way,1075278061,Microsoft,Microsoft,Q2283,,41.539814,-93.826314,8367.4,19049,IA,2022-07-02
way,1075278062,Microsoft,Microsoft,Q2283,,41.539670,-93.828665,7482.3,19049,IA,2022-07-02
way,1075445245,,,,,37.361140,-121.942306,10065.7,06085,CA,2025-12-23
way,1077131079,xAI Macrohardrr,xAI,,,34.993488,-90.034170,75526.1,28033,MS,2025-12-31
way,1080170579,Flexential Portland - Hillsboro 4 Expansion,Flexential,Q115417504,,45.555391,-122.941087,1862.0,41067,OR,2025-05-30
way,1080170580,Flexential Portland - Hillsboro 5,Flexential,Q115417504,,45.556428,-122.939337,16780.6,41067,OR,2023-02-20
way,1081973944,QTS San Antonio II,Quality Technology Services,Q18392800,,29.449156,-98.653145,13036.3,48029,TX,2022-07-28
way,1083297858,Meta Data Center,Meta,Q380,,33.343592,-111.630305,1379700.6,04013,AZ,2025-06-20
way,1083841125,T5@Colorado Springs,,,,38.786172,-104.788535,6903.4,08041,CO,2022-08-04
way,1085608797,Flexential Tampa - North,Flexential,Q115417504,,28.073856,-82.368338,2846.9,12057,FL,2024-08-15
way,1085712184,,PowerHouse,,,37.356296,-77.333657,25831.7,51041,VA,2026-03-27
way,1088203906,Amazon IAD-169,Amazon Web Services,Q456157,IAD-169,39.016744,-77.452001,8953.3,51107,VA,2023-07-10
way,1088203907,Amazon IAD-179,Amazon Web Services,Q456157,IAD-179,39.015886,-77.453145,8952.8,51107,VA,2023-07-10
way,1088241977,Aligned IAD-02,Aligned,,,39.010411,-77.475189,19341.3,51107,VA,2022-08-22
way,1088241982,,,,,39.013054,-77.473100,13996.8,51107,VA,
way,1090837713,QTS Manassas DC5,Quality Technology Services,Q18392800,,38.754693,-77.517447,14263.6,51153,VA,2023-06-27
way,1091128478,PHX-11,Microsoft,Q2283,PHX-11,33.409031,-112.364803,23120.4,04013,AZ,2023-04-12
way,1092283612,,,,,41.052330,-73.971839,24412.4,36087,NY,2025-05-06
way,1092757323,Compute North,,,,40.725916,-99.038323,32827.8,31019,NE,2024-07-08
way,1097502168,Flexential Atlanta - Douglasville 1,Flexential,Q115417504,,33.731057,-84.616081,19872.7,13097,GA,2024-08-15
way,1103333136,Google,Google,Q95,SPC1A,36.624830,-87.263515,15768.8,47125,TN,2024-02-19
way,1103333137,SPC3A,Google,Q95,Building 3,36.624303,-87.259027,15770.2,47125,TN,2024-02-19
way,1106454555,Amazon Web Services,Amazon Web Services,Q456157,IAD143,38.979557,-77.417490,12308.9,51107,VA,2022-10-23
way,1109074150,Meta,Meta,Q380,,35.315667,-81.822059,9345.8,37161,NC,2026-04-21
way,1109643936,,US Bitcoin,,,43.082056,-79.030723,5719.0,36063,NY,2022-11-02
way,1109881281,TierPoint Valley Forge,TierPoint,,,40.121879,-75.420877,5794.8,42091,PA,2022-11-03
way,1114969101,Aligned DC - PDX-01,Aligned Data Centers,Q136332540,,45.554064,-122.949312,14439.0,41067,OR,2022-11-17
way,1116775094,Tahoe Reno 1,Switch,Q7659059,,39.514068,-119.475514,58425.2,32029,NV,2024-04-01
way,1116775095,Tahoe Reno 2,Switch,Q7659059,,39.513870,-119.484853,27549.9,32029,NV,2024-04-01
way,1121188409,Flexential Salt Lake City - Fair Park,Flexential,Q115417504,,40.766786,-111.920292,1167.3,49035,UT,2024-08-15
way,1121592786,CyrusOne San Antonio IV,,,,29.470679,-98.670630,8597.6,48029,TX,2024-12-20
way,1123249721,Equinix Ashburn DC16,Equinix,Q851641,DC16,39.024257,-77.452327,8160.9,51107,VA,2023-07-10
way,1124864831,Microsoft IAD11,Microsoft,Q2283,,38.948258,-77.555911,22514.6,51107,VA,2023-07-11
way,1126159710,Amazon Web Services,Amazon Web Services,Q456157,PDX63,45.901450,-119.320522,21124.0,41059,OR,2023-05-31
way,1126159711,Amazon Web Services,Amazon Web Services,Q456157,PDX65,45.902763,-119.320498,20199.5,41059,OR,2023-05-31
way,1126159714,Amazon Web Services,Amazon Web Services,Q456157,PDX67,45.903851,-119.320487,20429.4,41059,OR,2023-05-31
way,1126159715,Amazon Web Services,Amazon Web Services,Q456157,PDX69,45.905094,-119.320167,20414.1,41059,OR,2023-05-31
way,1126386234,Amazon Web Services,Amazon Web Services,Q456157,,45.847608,-119.602775,1627.9,41049,OR,2026-04-20
way,1126774147,Meta Kansas City Data Center,Meta,,,39.322352,-94.595558,1255752.8,29047,MO,2025-08-31
way,1127951468,Amazon Web Services,Amazon Web Services,Q456157,PDX132,45.915710,-119.269981,1422.7,41059,OR,2023-05-31
way,1128589933,,,,,39.069647,-77.560771,22542.0,51107,VA,2023-07-11
way,1128589934,,,,,39.069654,-77.559433,22952.8,51107,VA,2023-07-11
way,1132541700,Meta Henrico Data Center,Meta,Q380,,37.477845,-77.226455,56178.2,51087,VA,2025-05-29
way,1132541732,QTS Richmond 2 Data Center,Quality Technology Services,Q18392800,,37.485005,-77.242320,407798.5,51087,VA,2026-03-27
way,1132632705,QTS,Quality Technology Services,Q18392800,,33.460806,-111.997122,14540.6,04013,AZ,2024-09-15
way,1133047980,FiberState Datacenter,,,,40.511452,-111.888255,968.5,49035,UT,2026-06-16
way,1133944585,,,,,38.810560,-89.948703,19.0,17119,IL,2023-01-21
way,1134104431,CoreSite Reston Campus VA2,CoreSite,Q5170140,,38.951451,-77.364004,3764.2,51059,VA,2024-12-22
way,1134911640,AWS IAD105,Amazon Web Services,Q456157,IAD105,38.747596,-77.519475,19906.4,51153,VA,2023-01-24
way,1134911641,AWS IAD104,Amazon Web Services,Q456157,IAD104,38.748374,-77.520705,19905.3,51153,VA,2023-01-24
way,1134911642,QTS Manassas DC1,Quality Technology Services,Q18392800,,38.752517,-77.513111,11470.9,51153,VA,2023-01-24
way,1143804764,,,,,39.133685,-76.851407,10424.3,24027,MD,2023-02-11
way,1152747559,Meta,Meta,Q380,,44.301672,-120.894596,42308.3,41013,OR,2024-09-02
way,1152748037,Meta,Meta,Q380,,44.299288,-120.894595,22406.7,41013,OR,2024-09-02
